"image","prediction","caption_1","caption_2","caption_3","caption_4","caption_5","bleu_avg","bleu_max","bleu_min","meteor_avg","meteor_max","meteor_min","rouge_avg","rouge_max","rouge_min"
"NWPU_31440.jpg","the airport is a ### - by - ### foot - long runway .","Four planes parked at three airports .","Three planes parked on white open space .","Several planes of the same size parked neatly next to the buildings inside the airport .","Three planes are parked on the open space next to the bare land .","Three planes are on the marked ground .","0","0","0","0.10346364883401922","0.15775034293552814","0.05555555555555556","0.0804968944099379","0.1739130434782609","0"
"NWPU_31441.jpg","an aerial view of an airport","Two planes parked on the airport and the lawn beside .","Here are two aircraft parked in the open space, And the larger one is twice as large as the smaller one .","There are two planes of the same size on a clearing, With a large lawn next to the clearing .","Two planes are parked on the open space between the runway and the grass .","Two planes are on the marked ground .","0","0","0","0.014652014652014652","0.04761904761904762","0","0.041","0.125","0"
"NWPU_31442.jpg","a view of the tarmac","Two adjacent planes parked on the open area with some white and yellow marks .","Two white planes stopped at the yellow line .","There are two planes of the same size in a clearing .","Two planes are parked on the open space .","Two planes are on the marked ground .","0","0","0","0.08861675586310284","0.2261553588987217","0.03571428571428571","0.16592442645074224","0.25000000000000006","0.10526315789473682"
"NWPU_31443.jpg","the airport is a hub for ###s and ###s","A small plane and a big plane parked next to boarding bridges while some white facilities around them .","Here are two aircraft parked at the boarding port, .","Two planes of different sizes are neatly parked next to the buildings in the airport .","Two planes are parked next to the terminal .","Two planes are in the parking lot next to the building .","0","0","0","0.061656271624461446","0.1179245283018868","0.04065040650406504","0.12871459694989107","0.16666666666666669","0.09999999999999999"
"NWPU_31444.jpg","b - in formation at the air base","Three gray planes parked in a line on the airport .","The three airplanes parked on the black line .","There are three gray planes of the same size in a clearing .","Three gray planes are parked on the open space .","Three planes are on the marked ground .","0","0","0","0.1017133749225827","0.14018691588785046","0.05102040816326531","0.1483495503464544","0.23529411764705882","0.10526315789473685"
"NWPU_31445.jpg","planes are lined up on a runway .","Some planes of different sizes parked on the open area and another one on the runway .","Two planes are on the runway and four are parked on the ground .","There is a plane on the runway and three planes in the open space next to the runway .","Many gray planes are parked on the bare ground and on the runway .","There are six planes on the ground .","0","0","0","0.23465291735914273","0.33283582089552244","0.1865671641791045","0.3013167701863354","0.4","0.16"
"NWPU_31446.jpg","an aerial view of the runway","A plane parked on the airport and a plane with the red mark on the runway .","The larger aircraft was on the black runway, And the smaller aircraft was parked on the yellow ground .","There is an airplane on the runway, An airplane in the open space next to the runway, And a few lawns next to the runway .","Two planes are parked on the open space .","Two planes are on the marked ground .","0","0","0","0.0784628677090976","0.1179245283018868","0.053763440860215055","0.16774730645698388","0.1935483870967742","0.14285714285714288"
"NWPU_31447.jpg","airport on a double runway","Two blue planes parked on the airport and some lawns beside .","There are two blue-fuselaged planes in the open space in front of the lawn .","There are two blue fuselage planes in a clearing, With a large lawn next to the clearing .","Two blue and white planes are parked on the open space beside the grass and the runway .","Two planes are in the clearing next to the grass .","0","0","0","0.03535698113025758","0.08849557522123892","0","0.07954545454545454","0.1818181818181818","0"
"NWPU_31448.jpg","the aircraft are seen in this image .","Three planes parked on the airport while a building and some lawns beside .","There were three white aircraft on the ground, One of which was not on the same line as the other two .","There are many planes of the same size in a clearing, With a building next to the plane .","Three planes are parked on the runway next to the buildings .","Three planes are on the marked ground .","0","0","0","0.11351752621661948","0.1875","0.06976744186046512","0.11707936507936507","0.16","0.07142857142857142"
"NWPU_31449.jpg","aerial view of the airport","Three planes parked in a line on the airport and the passing plane in front of them .","There were four white aircraft on the ground, One of which was not on the same line as the other three .","There are many planes of the same size in a clearing, With large lawns beside the clearing .","Four planes are parked on the runway next to the grass .","Four planes are in the clearing next to the grass .","0","0","0","0.05722661262158324","0.08982035928143713","0.04424778761061946","0.15516317016317013","0.1818181818181818","0.12500000000000003"
"NWPU_31450.jpg","an aerial view of the airport .","Two planes parked on the airport and a clearing in front of them .","There were two white aircraft on the ground .","There are two planes of the same size in a clearing .","Two planes are parked on the open space beside the bare land and grass .","Two planes are on the marked ground .","0","0","0","0.1540350859252108","0.23731203007518795","0.07042253521126761","0.16850474602796586","0.23529411764705885","0.1"
"NWPU_31451.jpg","the project is a part of a $## billion plan to build a network of airports across the country .","Some planes parked in different locations at the airport .","Here are eight planes and four mud lands .","There are many planes of different sizes in a clearing .","Many of the planes are parked on the open space next to the bare land .","There are eight planes on the ground .","0","0","0","0.11268491825193572","0.1506024096385542","0.04854368932038835","0.09574987974987975","0.1818181818181818","0"
"NWPU_31452.jpg","the airport is located in a remote area .","A plane parked on the open area while a building and the lawn with some trees beside .","There were one white aircraft on the ground .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the buildings and trees .","An airplane is in the parking lot between the buildings and the grass .","0","0","0","0.109557390207545","0.14814814814814814","0.032679738562091505","0.11327705627705627","0.1904761904761905","0"
"NWPU_31453.jpg","an aerial view of the large and small planes .","Two face-to-face planes parked on the airport with some yellow marks .","Here are two white planes that are docked in opposite directions .","There are two planes of different sizes on a clearing .","The two planes are parked on the open space .","There are two planes on the ground .","0","0","0","0.13648118298940726","0.18292682926829268","0.0847457627118644","0.12867889420521","0.2222222222222222","0.09090909090909093"
"NWPU_31454.jpg","the airport is a ### - foot - long runway .","Four planes parked in a line on the airport and the passing plane behind it .","Here are two aircraft parked in the open space, And the larger one is twice as large as the others .","There are many planes of different sizes in a clearing .","Four planes are parked on the open space next to the runway .","There were four planes in the clearing next to the road .","0","0","0","0.11339802427825929","0.1965811965811966","0.07109004739336491","0.15385016313808886","0.2105263157894737","0.1111111111111111"
"NWPU_31455.jpg","an aerial image of a large building and surrounding land","A plane parked next to a boarding bridge of the white terminal and the forest beside .","An airplane parked in the open space in front of the white building .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the buildings and trees .","One plane is on the ground next to the building .","0","0","0","0.12725043069270997","0.17624521072796934","0.09174311926605505","0.16827647714604235","0.2608695652173913","0.10000000000000002"
"NWPU_31456.jpg","the airport is a small airport in the japanese prefecture .","A plane with the red mark parked next to a boarding bridge of the terminal and another one beside .","Here are two white planes and a row of houses with blue roofs .","Two planes parked in a clearing, With many buildings and lawns next to the plane .","Two planes are parked on the open space next to the terminal .","Two planes are in the parking lot next to the building .","0","0","0","0.11698213780353903","0.16806722689075632","0.072992700729927","0.16522948915152813","0.20689655172413793","0.08695652173913043"
"NWPU_31457.jpg","a view from above of a runway","Some planes of different sizes and colors parked in two lines on the airport and a yellow lines between them .","Five white planes and one gray plane lined up in two rows .","There are many planes of different sizes in a clearing .","Six planes are parked on the ground .","Six planes of different sizes were on the ground .","0","0","0","0.03938128451147042","0.09433962264150944","0","0.1016884531590414","0.23529411764705882","0"
"NWPU_31458.jpg","this aircraft is parked on a runway , with a building above it .","A plane parked on the open area and some gray buildings on the left side of the plane .","A white plane parked in the open space in front of the black building .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the buildings .","One plane is on the ground next to the buildings .","0","0","0","0.23200073440480812","0.3901611535199322","0.1342281879194631","0.20305879305879304","0.2962962962962963","0.13333333333333333"
"NWPU_31459.jpg","a ## sits on the tarmac .","A blue plane parked next to a boarding bridge .","A blue-fuselaged plane parked at the boarding gate .","An airplane parked in an open area with many containers next to it .","A blue and white plane is parked near the terminal .","There is an airplane in the parking lot .","0","0","0","0.11208800829093926","0.16853932584269662","0.03731343283582089","0.1698168498168498","0.2857142857142857","0"
"NWPU_31460.jpg","an aerial view of the runway .","A plane parked on the open area and some buildings beside .","A white plane parked at the junction of concrete and land .","An airplane parked in an open area with many buildings next to it .","A plane is parked on the runway next to the buildings .","The buildings are next to an airplane .","0","0","0","0.12257749492057055","0.189873417721519","0.07518796992481203","0.14593950940700168","0.23529411764705885","0.10526315789473684"
"NWPU_31461.jpg","an aerial view of the airport .","A plane parked next to boarding bridges of the terminal .","A white plane parked at the boarding gate .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the terminal .","One plane is on the ground next to the buildings .","0","0","0","0.11918729197632674","0.2410901467505241","0.06622516556291391","0.14484126984126985","0.25","0.09523809523809522"
"NWPU_31462.jpg","aerial view of the airport","Some planes parked in different directions on the open area with some marks .","There are five aircraft on the open ground, The largest of which is three times as large as the smallest one .","There is an airplane on the runway, Four airplanes in the open space next to the runway, And many cars parked in the open space next to the airplane .","Four planes are parked on the open space next to the runway .","Five planes are on the marked ground .","0","0","0","0.04166425363217533","0.06493506493506494","0.017064846416382253","0.12161890397184513","0.16666666666666666","0.0588235294117647"
"NWPU_31463.jpg","the airport is located in the district .","Two adjacent planes parked next to boarding bridges of the terminal .","There are three aircraft on the open ground .","Two planes parked in a clearing, With many buildings next to the plane .","Two planes are parked on the open space next to the terminal .","Three planes were in the clearing next to the buildings .","0","0","0","0.12207548797181882","0.18691588785046728","0.08620689655172413","0.1780529755761954","0.23529411764705882","0.1111111111111111"
"NWPU_31464.jpg","the airport is one of the busiest in the world .","Three planes parked in different directions on the open area with some marks .","There are four aircraft on the open ground, The largest of which is five times as large as the smallest one .","There are many planes of different sizes in a clearing .","Three big planes and a small plane are parked on the runway .","Four planes of different sizes were on the ground .","0","0","0","0.12660859953185435","0.16055045871559634","0.07812500000000001","0.17377936745471995","0.2105263157894737","0.0909090909090909"
"NWPU_31465.jpg","a plane sits on the tarmac .","A plane parked on the airport while some facilities in front of it .","There is an aircraft on the open ground .","An airplane parked in an open area with many containers next to it .","A plane is parked on the open space beside the grass .","A plane is on the ground beside the grass .","0","0","0","0.27406395734796973","0.3835051546391753","0.03759398496240601","0.3421376971841369","0.5333333333333333","0"
"NWPU_31466.jpg","the base is located on a large plot of land .","Four planes parked on the airport and some buildings arranged neatly in front of the airport .","There are four aircraft on the open ground .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Four planes are parked on the open space next to the buildings .","Four planes were in the clearing next to the buildings .","0","0","0","0.15660171449706178","0.34307065217391297","0.09090909090909091","0.10598808598808598","0.15384615384615385","0.07407407407407408"
"NWPU_31467.jpg","airport is one of the busiest in the world","Some planes parked in some lines on the airport and a white striped building beside .","Six rows of aircraft parked on one side of the white building .","There are many planes of different sizes in a clearing .","Many planes are parked in rows on the open space .","Many planes line the ground beside the long house .","0","0","0","0.10065642418583595","0.11904761904761907","0.09259259259259259","0.2191311612364244","0.28571428571428575","0.16666666666666669"
"NWPU_31468.jpg","aerial view of the twin runways","Two tail-to-tail planes parked on the airport .","Here are two planes heading in opposite directions .","There are two planes of different sizes on a clearing .","Two planes are parked on the open space between the terminal and the runway .","Two planes are on the marked ground .","0","0","0","0.04934923232795574","0.07092198581560284","0","0.10243589743589743","0.15384615384615383","0"
"NWPU_31469.jpg","the pair of planes were parked side by side .","Two planes with the purple marks parked next to boarding bridges .","Two blue-tailed planes parked at the boarding gate .","Two planes of the same size parked neatly next to the buildings inside the airport .","Two planes are parked next to the terminal .","Two planes are in the parking lot next to the building .","0","0","0","0.1881762305491119","0.21978021978021975","0.16233766233766234","0.18483660130718954","0.23529411764705882","0.09999999999999999"
"NWPU_31470.jpg","twin aircraft on the runway","Two planes parked one after another on the airport and the lawn beside .","There are two white planes parked by the lawn .","There are two planes on the runway, And there are some lawns by the runway .","Two planes are parked on the runway next to the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.09430635304445228","0.16174402250351613","0.04807692307692308","0.23468253968253966","0.37499999999999994","0.13333333333333333"
"NWPU_31471.jpg","the world 's largest airport","Four planes parked next to boarding bridges of the triangular terminal .","Four planes dock around the airport .","Several planes of different sizes are neatly parked beside buildings in the airport .","Four planes are parked around the terminal .","One triangular building surrounded by four planes .","0","0","0","0.06651551078753831","0.14705882352941174","0","0.1755050505050505","0.3636363636363636","0"
"NWPU_31472.jpg","an aerial view of the aircraft","A plane parked on the airport while some facilities around it .","There are many cars around the white plane .","An airplane parked in an open area with many containers next to it .","A plane and many cars are parked on the open space beside the grass .","There is an airplane in the parking lot .","0","0","0","0.05792264460256892","0.1149425287356322","0.03546099290780142","0.15029632905793897","0.28571428571428575","0.1"
"NWPU_31473.jpg","this airport is located on a runway .","A blue plane on the runway and some roundabouts beside .","Here is a plane with blue fuselage and white wings and many white marking lines .","There is an airplane on the runway  There are several lawns beside the runway  Many cars are parked in the open space next to the airplane .","A blue and white plane is parked on the runway beside the grass .","An airplane is in the clearing between many oval-shaped meadows .","0","0","0","0.12906129627630392","0.18691588785046728","0.07968127490039839","0.2020083184789067","0.3","0.1111111111111111"
"NWPU_31474.jpg","the aircraft were seen in a compound","Some white planes of different sizes parked in different directions on the open area and some gray planes of different sizes parked in a yard with the green building .","There are about ten white and three gray planes here .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Many planes are parked on the open space next to the buildings .","There are eight planes on the ground .","0","0","0","0.06788851600397725","0.1435705368289638","0","0.1162907268170426","0.16666666666666666","0"
"NWPU_31475.jpg","an aerial view of an aircraft","A plane parked on the open area while some facilities in front of it .","Here is a white plane and many gray containers .","An airplane parked in an open area with many containers next to it .","A plane is parked on the open space next to the runway .","There is an airplane in the parking lot .","0","0","0","0.03373796660663866","0.07575757575757576","0","0.09067669172932331","0.21052631578947367","0"
"NWPU_31476.jpg","the plane was grounded at the gate","A blue plane and a white plane parked next to boarding bridges .","Here are two planes and a blue truck .","A white plane and a blue fuselage parked neatly next to the buildings inside the airport .","A blue plane and a white plane are parked on the open space beside the terminal .","Two planes are on the marked ground .","0","0","0","0.09490283603697243","0.189873417721519","0.040322580645161296","0.1191892775416803","0.17391304347826086","0"
"NWPU_31477.jpg","planes on the same runway","Two adjacent planes parked on the open area and the lawn beside .","Two red-tailed planes parked between the lawn and the concrete ground .","Two planes of the same size parked neatly next to the buildings inside the airport .","Two planes are parked on the open space next to the buildings and the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.10178850458528217","0.12295081967213115","0.08849557522123892","0.2909803921568627","0.35294117647058826","0.23529411764705882"
"NWPU_31478.jpg","an aerial view of the airport .","A plane parked on the open area and the forest beside .","A white plane parked on a clearing in a large wood .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space beside the buildings and the grass .","A plane is on the ground beside the grass .","0","0","0","0.07403505337760637","0.10309278350515463","0.043478260869565216","0.0892436974789916","0.13333333333333333","0"
"NWPU_31479.jpg","the plane takes off from the airport .","A plane on the runway and a clearing beside .","An airplane is on the gray runway .","There is an airplane on the runway with many buildings by the runway .","A plane is parked on the grass beside the bare ground .","One plane is on the marked ground .","0","0","0","0.14998306322014138","0.1875","0.11194029850746268","0.22015873015873016","0.2857142857142857","0.14285714285714285"
"NWPU_31480.jpg","the base is located miles north .","Seven planes parked on the open area and a clearing with houses beside .","Seven planes lined up in two rows in the open space .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Many of the planes are parked on the open space next to the bare land .","Seven planes were in the clearing next to the buildings .","0","0","0","0.07577781102985293","0.09433962264150944","0.05617977528089888","0.10602096673909837","0.125","0.08695652173913045"
"NWPU_31481.jpg","the runway is a maze of runways .","A plane parked on the open area with some yellow marks .","A white plane parked at the intersection of several yellow indicating lines .","A plane parked on a clearing .","A plane is parked on the open space .","There is an airplane in the parking lot .","0","0","0","0.16468276844328272","0.22471910112359547","0.1293103448275862","0.14843004948268107","0.2105263157894737","0.1111111111111111"
"NWPU_31482.jpg","airport is one of the busiest airports in the world .","Two planes parked on either side of the white terminal .","The picture shows seven departure gates and two aircraft .","Two planes of different sizes are neatly parked next to the buildings in the airport .","Two planes are parked around the terminal .","Two planes are on the road on either side of the building .","0","0","0","0.15743901415986916","0.275089605734767","0.09900990099009903","0.18494567970728965","0.32","0.10526315789473685"
"NWPU_31483.jpg","an aircraft sits on the runway .","A plane parked on the lawn while some trees arranged neatly and red buildings beside .","Here is a white plane and several red houses .","Two planes parked in a clearing, With many buildings and lawns next to the plane .","A plane is parked on the grass beside the buildings .","A plane is in the vacant lot next to the red buildings .","0","0","0","0.10108861535541105","0.16924208977189112","0.05154639175257732","0.12936507936507935","0.25","0"
"NWPU_31484.jpg","the aircraft were seen on the runway","Two gray planes parked on the airport and the lawn beside .","Here are two gray planes and white circular indicator lines .","There are two planes of different sizes on a clearing, With a runway next to the plane .","Two planes are parked on the runway next to the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.09659142232996284","0.17391304347826086","0","0.1915032679738562","0.33333333333333326","0"
"NWPU_31485.jpg","a family of ## was stranded on a tarmac after their flight was cancelled .","A plane parked next to a boarding bridge while some facilities around it .","A white plane parked at the boarding gate .","An airplane parked in an open area with many containers next to it .","A plane is parked on the open space next to the terminal .","A plane is on the ground beside the grass .","0","0","0","0.10907981081958536","0.18867924528301888","0.035211267605633804","0.1181804861804862","0.18181818181818185","0"
"NWPU_31486.jpg","aerial view of the terminal","Some planes of different sizes and colors parked next to boarding bridges of the striped terminal and another plane behind them .","There are six white planes, One red plane and one blue plane .","Several planes of different sizes are neatly parked beside buildings in the airport .","Many planes are parked on the open space around the terminal .","Eight planes were in the clearing next to the buildings .","0","0","0","0.08324628814272104","0.165929203539823","0","0.16726495726495724","0.25000000000000006","0"
"NWPU_31487.jpg","a total of aircraft were left abandoned","A small plane and two big planes parked on the airport and the lawn beside .","There are four planes, Two of which are about five times the size of the two smaller ones .","There are many planes of different sizes in a clearing .","Four planes are parked on the open space .","Four planes are in the clearing next to the grass .","0","0","0","0.03083803466748098","0.09433962264150944","0","0.05771122994652407","0.11764705882352941","0"
"NWPU_31488.jpg","aerial view of the runway","A plane parked on the open area and a runway behind it .","There is a plane and several cars on the open ground .","There is a plane in a clearing and there is a runway next to the plane .","A plane is parked on the runway next to the grass .","There is an airplane in the parking lot .","0","0","0","0.06722825001416795","0.08849557522123892","0.04424778761061946","0.1718756733462616","0.25000000000000006","0.09523809523809523"
"NWPU_31489.jpg","a photo of the airport taken from above","Three planes parked in a line on the airport while some facilities in front of them .","Three aircraft parked on the yellow indicating line, And there were rows of neat containers in front of the aircraft .","There are many planes of the same size in a clearing, With many containers next to the plane .","Three planes are parked on the open space .","Three planes are on the marked ground .","0","0","0","0.10903184432099837","0.19604037267080746","0.05617977528089887","0.161007326007326","0.25","0.125"
"NWPU_31490.jpg","aircraft on the flight line","Two gray planes parked diagonally on the airport and the lawn beside .","Here are two gray planes .","There are two gray planes of the same size in a clearing .","Two gray planes are parked on the runway next to the bare ground .","Two planes are in the clearing next to the grass .","0","0","0","0.04947272412232993","0.08196721311475409","0","0.14169934640522874","0.23529411764705882","0"
"NWPU_31491.jpg","the airport is a hub for the airline , which has bases .","Some white planes parked in two lines on the airport and a white buildings in front of planes .","About twenty planes lined up in two rows on the ground .","There are many neatly arranged aircraft of the same size in a clearing .","Many planes are parked in two rows on the open space .","Eighteen planes in two rows on the ground .","0","0","0","0.15646490002132896","0.2718676122931442","0.08264462809917354","0.13212891162074464","0.20689655172413793","0.09090909090909091"
"NWPU_31492.jpg","a plane stuck in a parking lot","A plane parked next to a boarding bridge .","A white plane parked at the boarding gate .","An airplane parked beside a building inside the airport .","A plane is parked on the open space next to the terminal .","There is an airplane in the parking lot .","0","0","0","0.20871677680529946","0.35866477272727276","0.10309278350515463","0.28043859649122804","0.39999999999999997","0.125"
"NWPU_31493.jpg","planes on a runway - wide","Two planes parked one after another on the airport and the lawn beside .","One plane was parked by the lawn while the other was turning .","There are two planes of different sizes on a clearing, With a runway next to the plane .","Two planes are parked on the runway next to the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.09478503725773149","0.178319209039548","0.04065040650406504","0.21883838383838383","0.37499999999999994","0"
"NWPU_31494.jpg","the plane is seen being towed away from the runway .","A yellow plane parked on the open area .","Here is a plane with a yellow fuselage and grey wings .","An airplane with a yellow fuselage in a clearing .","A yellow and white plane is parked on the open space .","A yellow and white plane is on the ground .","0","0","0","0.18326598827219223","0.31250000000000006","0.049504950495049514","0.18379281537176273","0.3157894736842105","0"
"NWPU_31495.jpg","a view of the runway","Two planes parked on the airport and the lawn beside .","Here are two white planes .","Two planes of the same size parked neatly next to the buildings inside the airport .","Two planes are parked on the open space between many lights and the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.03979644516557268","0.06711409395973154","0","0.1143859649122807","0.2","0"
"NWPU_31496.jpg","the plane sits on the tarmac .","A purple plane parked next to a boarding bridge of the round terminal while some facilities in front of the plane .","The picture shows three departure gates and a purple aircraft .","An airplane with a blue fuselage parked beside a building inside the airport .","A blue and white plane is parked next to the terminal .","A plane is in the vacant lot next to the building .","0","0","0","0.11428727885260681","0.17391304347826086","0.07518796992481203","0.16979990826740055","0.23529411764705885","0.10526315789473684"
"NWPU_31497.jpg","airplanes parked at the international airport","Five white planes of different sizes parked in different directions on the airport .","There are five aircraft on the open ground, The largest of which is five times as large as the smallest one .","There are many planes of different colors and sizes on a clearing .","Five planes are parked on the runway .","Five planes are on the marked ground .","0","0","0","0.06588364686956236","0.12820512820512822","0","0.17028040185934923","0.3157894736842105","0"
"NWPU_31498.jpg","the airport is located in a remote area .","Three planes parked in a line on the airport and some buildings in front of them .","Three planes lined up neatly .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Three planes are parked on the open space between the buildings .","Three planes were in the clearing next to the buildings .","0","0","0","0.1417401811151811","0.22962962962962963","0.07936507936507937","0.1252748538011696","0.25","0"
"NWPU_31499.jpg","a plane sits on the tarmac .","A plane with the red mark parked next to a boarding bridge and some facilities in no-stop areas marked by white slashes .","Here is a red-tailed plane and several yellow trucks .","A red-patterned plane parked beside a building inside the airport .","An orange and white plane is parked next to the terminal .","One aircraft is on the marked ground .","0","0","0","0.17813983841634248","0.3234880450070324","0.09345794392523364","0.2705648307068185","0.3529411764705882","0.20689655172413793"
"NWPU_630.jpg","satellite image of the airport","An airport with a runway on the farmland and some villages beside .","This airport has two parallel runways .","An airport with a runway and many buildings is surrounded by a residential area and green fields .","An airport is surrounded by many buildings and fields .","The road is straight  at the airport .","0","0","0","0.0963149634187602","0.24350649350649353","0.02994011976047904","0.17331296154825565","0.3333333333333333","0.0909090909090909"
"NWPU_631.jpg","airport , as seen from the internet encyclopedia project website , free encyclopedia","An airport with some staggered runways and a white terminal on the lawn .","There is almost no vegetation near the airport .","Several runways and buildings are scattered in the airport while every plane is on their own position .","There is an airport in the field with many runways crossing each other .","The grass of the airfield is divided into different sizes by the road .","0","0","0","0.07587063479915156","0.10791366906474818","0.03597122302158273","0.118671679197995","0.16666666666666669","0.07142857142857142"
"NWPU_632.jpg","the airport is located in the middle .","An airport with some staggered runways and white buildings in the forest and some villages beside .","The airport was built in the middle of lush vegetation .","A huge complex airport with many runways and buildings and many aircraft parked on a huge lawn .","An airport is surrounded by many buildings and fields .","The ground of the airfield is marked .","0","0","0","0.25826716234374014","0.5257009345794392","0.058823529411764705","0.2936304956765315","0.588235294117647","0.08333333333333333"
"NWPU_633.jpg","aerial view of the airport .","An airport with some runways on the farmland and some villages beside .","The airport is bordered by a large lawn .","An airport with many runways and buildings and many planes parked on a huge lawn .","There is an airport in the middle of the field .","The runway of the airport is surrounded by grass .","0","0","0","0.23471602843080977","0.39062499999999994","0.06666666666666667","0.2441154923507865","0.42857142857142855","0.1"
"NWPU_634.jpg","airport is located on a busy road .","An airport with some runways and a plane on the lawn and a parking lot beside .","The airport is divided into two triangular areas by several runways .","There are many buildings along the runway and apron of the airport and many aircraft are parked .","There is an airport with a plane on the runway between the field .","There are two blue houses at the airport .","0","0","0","0.1463384249505966","0.22030651340996166","0.08823529411764705","0.17995169082125603","0.26086956521739124","0.08333333333333333"
"NWPU_635.jpg","the airport is located on a peninsula .","An airport with some parallel runways next to the sea and dense residential areas beside .","The airport was built in the middle of lush vegetation .","A complex airport with many runways and buildings is surrounded by a residential area and sea water .","An airport is between many buildings and water .","There are many buildings of different sizes and shapes at the airport .","0","0","0","0.16962074066801353","0.28714107365792757","0.09868421052631579","0.21067923820245799","0.26666666666666666","0.09090909090909091"
