"image","prediction","caption_1","caption_2","caption_3","caption_4","caption_5","bleu_avg","bleu_max","bleu_min","meteor_avg","meteor_max","meteor_min","rouge_avg","rouge_max","rouge_min"
"NWPU_31449.jpg","the airport is located in the city","Three planes parked in a line on the airport and the passing plane in front of them .","There were four white aircraft on the ground, One of which was not on the same line as the other three .","There are many planes of the same size in a clearing, With large lawns beside the clearing .","Four planes are parked on the runway next to the grass .","Four planes are in the clearing next to the grass .","0","0","0","0.1092449891229891","0.1867603550295858","0.04672897196261682","0.22007469654528475","0.25","0.14285714285714285"
"NWPU_31450.jpg","the tree is","Two planes parked on the airport and a clearing in front of them .","There were two white aircraft on the ground .","There are two planes of the same size in a clearing .","Two planes are parked on the open space beside the bare land and grass .","Two planes are on the marked ground .","0","0","0","0.04924541904319457","0.06666666666666667","0.036231884057971016","0.1534644766997708","0.2","0.11764705882352941"
"NWPU_31451.jpg","a small green tree in the middle of the road .","Some planes parked in different locations at the airport .","Here are eight planes and four mud lands .","There are many planes of different sizes in a clearing .","Many of the planes are parked on the open space next to the bare land .","There are eight planes on the ground .","0","0","0","0.14319161203536498","0.19801980198019806","0.05434782608695651","0.11763467492260063","0.2105263157894737","0"
"NWPU_31452.jpg","the view of the building","A plane parked on the open area while a building and the lawn with some trees beside .","There were one white aircraft on the ground .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the buildings and trees .","An airplane is in the parking lot between the buildings and the grass .","0","0","0","0.09571208809571989","0.1825396825396825","0.03355704697986577","0.1536825747352063","0.2222222222222222","0"
"NWPU_31453.jpg","the road is in the middle of the forest .","Two face-to-face planes parked on the airport with some yellow marks .","Here are two white planes that are docked in opposite directions .","There are two planes of different sizes on a clearing .","The two planes are parked on the open space .","There are two planes on the ground .","0","0","0","0.1066371728403958","0.15","0.0847457627118644","0.12867889420521","0.2222222222222222","0.09090909090909093"
"NWPU_31454.jpg","the building is located in the center of the city","Four planes parked in a line on the airport and the passing plane behind it .","Here are two aircraft parked in the open space, And the larger one is twice as large as the others .","There are many planes of different sizes in a clearing .","Four planes are parked on the open space next to the runway .","There were four planes in the clearing next to the road .","0","0","0","0.12093013730987459","0.21657250470809788","0.07874015748031496","0.2015064935064935","0.28571428571428564","0.10000000000000002"
"NWPU_31455.jpg","the building is on the left","A plane parked next to a boarding bridge of the white terminal and the forest beside .","An airplane parked in the open space in front of the white building .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the buildings and trees .","One plane is on the ground next to the building .","0","0","0","0.1549573581777516","0.3542857142857143","0.06289308176100629","0.23251651856915015","0.37499999999999994","0.09523809523809522"
"NWPU_31456.jpg","the white boat is in the sea .","A plane with the red mark parked next to a boarding bridge of the terminal and another one beside .","Here are two white planes and a row of houses with blue roofs .","Two planes parked in a clearing, With many buildings and lawns next to the plane .","Two planes are parked on the open space next to the terminal .","Two planes are in the parking lot next to the building .","0","0","0","0.10799911893619944","0.17241379310344826","0.07462686567164178","0.17368257473520632","0.2222222222222222","0.1"
"NWPU_31457.jpg","A road with a lot of trees on both sides of the road .","Some planes of different sizes and colors parked in two lines on the airport and a yellow lines between them .","Five white planes and one gray plane lined up in two rows .","There are many planes of different sizes in a clearing .","Six planes are parked on the ground .","Six planes of different sizes were on the ground .","0","0","0","0.13215806161632343","0.19230769230769232","0.03816793893129772","0.14830039525691702","0.27272727272727276","0"
"NWPU_31458.jpg","a city in the - number","A plane parked on the open area and some gray buildings on the left side of the plane .","A white plane parked in the open space in front of the black building .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the buildings .","One plane is on the ground next to the buildings .","0","0","0","0.05836000289836498","0.10638297872340426","0","0.1716659936285727","0.3157894736842105","0"
"NWPU_31459.jpg","a small airport is near the road .","A blue plane parked next to a boarding bridge .","A blue-fuselaged plane parked at the boarding gate .","An airplane parked in an open area with many containers next to it .","A blue and white plane is parked near the terminal .","There is an airplane in the parking lot .","0","0","0","0.16481929044992277","0.34766355140186916","0.03731343283582089","0.22245098039215688","0.47058823529411764","0"
"NWPU_31460.jpg","a building with a lot of trees and a parking lot .","A plane parked on the open area and some buildings beside .","A white plane parked at the junction of concrete and land .","An airplane parked in an open area with many buildings next to it .","A plane is parked on the runway next to the buildings .","The buildings are next to an airplane .","0","0","0","0.1694616977225673","0.20833333333333337","0.11904761904761905","0.12575757575757576","0.2727272727272727","0"
"NWPU_31461.jpg","a square of trees","A plane parked next to boarding bridges of the terminal .","A white plane parked at the boarding gate .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space next to the terminal .","One plane is on the ground next to the buildings .","0","0","0","0.039446644420425635","0.0970873786407767","0","0.11547619047619048","0.28571428571428575","0"
"NWPU_31462.jpg","a city in the sky","Some planes parked in different directions on the open area with some marks .","There are five aircraft on the open ground, The largest of which is three times as large as the smallest one .","There is an airplane on the runway, Four airplanes in the open space next to the runway, And many cars parked in the open space next to the airplane .","Four planes are parked on the open space next to the runway .","Five planes are on the marked ground .","0","0","0","0.04799382956963585","0.07633587786259541","0.023584905660377357","0.14022121669180493","0.2222222222222222","0.07692307692307693"
"NWPU_31463.jpg","a small square of land is surrounded by a large number of trees and buildings .","Two adjacent planes parked next to boarding bridges of the terminal .","There are three aircraft on the open ground .","Two planes parked in a clearing, With many buildings next to the plane .","Two planes are parked on the open space next to the terminal .","Three planes were in the clearing next to the buildings .","0","0","0","0.09674263127262475","0.1630434782608696","0.03759398496240602","0.05995604395604396","0.14285714285714288","0"
"NWPU_31464.jpg","the road is a part of the city .","Three planes parked in different directions on the open area with some marks .","There are four aircraft on the open ground, The largest of which is five times as large as the smallest one .","There are many planes of different sizes in a clearing .","Three big planes and a small plane are parked on the runway .","Four planes of different sizes were on the ground .","0","0","0","0.11985329485329485","0.15151515151515152","0.07407407407407407","0.16970797514408065","0.23529411764705882","0.09523809523809525"
"NWPU_31465.jpg","a group of people standing next to each other","A plane parked on the airport while some facilities in front of it .","There is an aircraft on the open ground .","An airplane parked in an open area with many containers next to it .","A plane is parked on the open space beside the grass .","A plane is on the ground beside the grass .","0","0","0","0.06124061124061124","0.1388888888888889","0","0.11494949494949495","0.18181818181818185","0"
"NWPU_31466.jpg","a small piece of land in the middle of a city","Four planes parked on the airport and some buildings arranged neatly in front of the airport .","There are four aircraft on the open ground .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Four planes are parked on the open space next to the buildings .","Four planes were in the clearing next to the buildings .","0","0","0","0.08800415352145204","0.10989010989010989","0.03906250000000001","0.14902594650878404","0.21428571428571427","0.08695652173913043"
"NWPU_31467.jpg","a city is a residential area .","Some planes parked in some lines on the airport and a white striped building beside .","Six rows of aircraft parked on one side of the white building .","There are many planes of different sizes in a clearing .","Many planes are parked in rows on the open space .","Many planes line the ground beside the long house .","0","0","0","0.05992071438458333","0.09433962264150944","0.040322580645161296","0.044047619047619044","0.125","0"
"NWPU_31468.jpg","a city in the middle of the forest","Two tail-to-tail planes parked on the airport .","Here are two planes heading in opposite directions .","There are two planes of different sizes on a clearing .","Two planes are parked on the open space between the terminal and the runway .","Two planes are on the marked ground .","0","0","0","0.06891355782724048","0.09345794392523364","0.05617977528089887","0.13378193701723112","0.18181818181818182","0.11111111111111112"
"NWPU_31469.jpg","the building is surrounded by green trees .","Two planes with the purple marks parked next to boarding bridges .","Two blue-tailed planes parked at the boarding gate .","Two planes of the same size parked neatly next to the buildings inside the airport .","Two planes are parked next to the terminal .","Two planes are in the parking lot next to the building .","0","0","0","0.17401169222455595","0.2720905172413793","0.1293103448275862","0.1365151515151515","0.2222222222222222","0.09090909090909091"
"NWPU_31470.jpg","the intersection of the road and the railway is located in the residential area .","Two planes parked one after another on the airport and the lawn beside .","There are two white planes parked by the lawn .","There are two planes on the runway, And there are some lawns by the runway .","Two planes are parked on the runway next to the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.13070390038406862","0.17543859649122806","0.09523809523809526","0.16854839247043146","0.22222222222222224","0.08695652173913043"
"NWPU_31471.jpg","a large body of water .","Four planes parked next to boarding bridges of the triangular terminal .","Four planes dock around the airport .","Several planes of different sizes are neatly parked beside buildings in the airport .","Four planes are parked around the terminal .","One triangular building surrounded by four planes .","0","0","0","0.07282915406485199","0.08771929824561403","0.06410256410256411","0.04722222222222223","0.12500000000000003","0"
"NWPU_31472.jpg","the bridge is in the middle of the river .","A plane parked on the airport while some facilities around it .","There are many cars around the white plane .","An airplane parked in an open area with many containers next to it .","A plane and many cars are parked on the open space beside the grass .","There is an airplane in the parking lot .","0","0","0","0.11827875600179379","0.21978021978021975","0.07352941176470587","0.16708207393629387","0.35294117647058826","0.09090909090909093"
"NWPU_31473.jpg","There are many trees on the roadside .","A blue plane on the runway and some roundabouts beside .","Here is a plane with blue fuselage and white wings and many white marking lines .","There is an airplane on the runway  There are several lawns beside the runway  Many cars are parked in the open space next to the airplane .","A blue and white plane is parked on the runway beside the grass .","An airplane is in the clearing between many oval-shaped meadows .","0","0","0","0.13525511364781034","0.2388369678089304","0.06578947368421052","0.17594771241830065","0.24242424242424246","0.09090909090909091"
"NWPU_31474.jpg","a city is located in the southeast","Some white planes of different sizes parked in different directions on the open area and some gray planes of different sizes parked in a yard with the green building .","There are about ten white and three gray planes here .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Many planes are parked on the open space next to the buildings .","There are eight planes on the ground .","0","0","0","0.04840700147115049","0.08426966292134833","0","0.10517961570593148","0.16666666666666666","0"
"NWPU_31475.jpg","Three trees are in a row .","A plane parked on the open area while some facilities in front of it .","Here is a white plane and many gray containers .","An airplane parked in an open area with many containers next to it .","A plane is parked on the open space next to the runway .","There is an airplane in the parking lot .","0","0","0","0.09563921623471086","0.11363636363636365","0.07518796992481203","0.11851294903926483","0.14285714285714288","0.1"
"NWPU_31476.jpg","The green grass field is on the side of the road .","A blue plane and a white plane parked next to boarding bridges .","Here are two planes and a blue truck .","A white plane and a blue fuselage parked neatly next to the buildings inside the airport .","A blue plane and a white plane are parked on the open space beside the terminal .","Two planes are on the marked ground .","0","0","0","0.1313041831886543","0.22545454545454546","0.053763440860215055","0.11851851851851851","0.2222222222222222","0"
"NWPU_31477.jpg","The road is next to the building .","Two adjacent planes parked on the open area and the lawn beside .","Two red-tailed planes parked between the lawn and the concrete ground .","Two planes of the same size parked neatly next to the buildings inside the airport .","Two planes are parked on the open space next to the buildings and the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.2454341572860069","0.41682242990654206","0.12","0.32378271882915854","0.47058823529411764","0.2105263157894737"
"NWPU_31478.jpg","a small building with a large parking lot","A plane parked on the open area and the forest beside .","A white plane parked on a clearing in a large wood .","An airplane parked on an open lot with many buildings and lawns next to it .","A plane is parked on the open space beside the buildings and the grass .","A plane is on the ground beside the grass .","0","0","0","0.12915837484397893","0.2720905172413793","0.05102040816326531","0.14331306061013965","0.3157894736842105","0.08695652173913045"
"NWPU_31479.jpg","the road is surrounded by green trees .","A plane on the runway and a clearing beside .","An airplane is on the gray runway .","There is an airplane on the runway with many buildings by the runway .","A plane is parked on the grass beside the bare ground .","One plane is on the marked ground .","0","0","0","0.1597416681546525","0.1875","0.10204081632653061","0.14436507936507934","0.2","0.1111111111111111"
"NWPU_31480.jpg","the building is located in the city","Seven planes parked on the open area and a clearing with houses beside .","Seven planes lined up in two rows in the open space .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Many of the planes are parked on the open space next to the bare land .","Seven planes were in the clearing next to the buildings .","0","0","0","0.10796230739811134","0.18867924528301888","0.03759398496240601","0.18120023767082588","0.23529411764705882","0.1"
"NWPU_31481.jpg","enclosed green space with trees and a bench .","A plane parked on the open area with some yellow marks .","A white plane parked at the intersection of several yellow indicating lines .","A plane parked on a clearing .","A plane is parked on the open space .","There is an airplane in the parking lot .","0","0","0","0.16633089133089132","0.2222222222222222","0.1111111111111111","0.09462406015037594","0.14285714285714288","0"
"NWPU_31482.jpg","a square of green grass and a white house .","Two planes parked on either side of the white terminal .","The picture shows seven departure gates and two aircraft .","Two planes of different sizes are neatly parked next to the buildings in the airport .","Two planes are parked around the terminal .","Two planes are on the road on either side of the building .","0","0","0","0.11631604258544351","0.1834862385321101","0.07874015748031496","0.10004177109440268","0.2105263157894737","0"
"NWPU_31483.jpg","there are some green trees and some buildings on the road","A plane parked on the lawn while some trees arranged neatly and red buildings beside .","Here is a white plane and several red houses .","Two planes parked in a clearing, With many buildings and lawns next to the plane .","A plane is parked on the grass beside the buildings .","A plane is in the vacant lot next to the red buildings .","0","0","0","0.1481626880082716","0.3094140882159315","0.049504950495049514","0.16779423475075647","0.30769230769230765","0.08695652173913043"
"NWPU_31484.jpg","the most popular items are : mobile phones , cars and bikes","Two gray planes parked on the airport and the lawn beside .","Here are two gray planes and white circular indicator lines .","There are two planes of different sizes on a clearing, With a runway next to the plane .","Two planes are parked on the runway next to the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.08576281199232019","0.09009009009009009","0.08196721311475409","0.13195767195767197","0.20000000000000004","0.07407407407407408"
"NWPU_31485.jpg","three white clouds are over the road .","A plane parked next to a boarding bridge while some facilities around it .","A white plane parked at the boarding gate .","An airplane parked in an open area with many containers next to it .","A plane is parked on the open space next to the terminal .","A plane is on the ground beside the grass .","0","0","0","0.0850414015681738","0.16853932584269662","0.03731343283582089","0.0993859649122807","0.26666666666666666","0"
"NWPU_31486.jpg","a city is a small town .","Some planes of different sizes and colors parked next to boarding bridges of the striped terminal and another plane behind them .","There are six white planes, One red plane and one blue plane .","Several planes of different sizes are neatly parked beside buildings in the airport .","Many planes are parked on the open space around the terminal .","Eight planes were in the clearing next to the buildings .","0","0","0","0.03804525720351419","0.04716981132075472","0.024390243902439025","0","0","0"
"NWPU_31487.jpg","the circle of life with a circle","A small plane and two big planes parked on the airport and the lawn beside .","There are four planes, Two of which are about five times the size of the two smaller ones .","There are many planes of different sizes in a clearing .","Four planes are parked on the open space .","Four planes are in the clearing next to the grass .","0","0","0","0.06360574343444739","0.09433962264150944","0.04716981132075472","0.1474367201426025","0.23529411764705882","0.09090909090909091"
"NWPU_31488.jpg","a city is a city","A plane parked on the open area and a runway behind it .","There is a plane and several cars on the open ground .","There is a plane in a clearing and there is a runway next to the plane .","A plane is parked on the runway next to the grass .","There is an airplane in the parking lot .","0","0","0","0.11125510985261063","0.165929203539823","0.05813953488372093","0.23497091144149973","0.2857142857142857","0.15384615384615385"
"NWPU_31489.jpg","the yellow and green area is the parking lot .","Three planes parked in a line on the airport while some facilities in front of them .","Three aircraft parked on the yellow indicating line, And there were rows of neat containers in front of the aircraft .","There are many planes of the same size in a clearing, With many containers next to the plane .","Three planes are parked on the open space .","Three planes are on the marked ground .","0","0","0","0.13255059015307424","0.20499465811965809","0.07894736842105261","0.14933145518743898","0.2758620689655173","0.08"
"NWPU_31490.jpg","three different colors of a building are on the road .","Two gray planes parked diagonally on the airport and the lawn beside .","Here are two gray planes .","There are two gray planes of the same size in a clearing .","Two gray planes are parked on the runway next to the bare ground .","Two planes are in the clearing next to the grass .","0","0","0","0.14973903833392882","0.19531250000000003","0.11718749999999999","0.19156785243741764","0.2608695652173913","0.13333333333333333"
"NWPU_31491.jpg","a small amount of water","Some white planes parked in two lines on the airport and a white buildings in front of planes .","About twenty planes lined up in two rows on the ground .","There are many neatly arranged aircraft of the same size in a clearing .","Many planes are parked in two rows on the open space .","Eighteen planes in two rows on the ground .","0","0","0","0.026630811936155446","0.07633587786259541","0","0.05700483091787441","0.1739130434782609","0"
"NWPU_31492.jpg","person is the one who can rely on it","A plane parked next to a boarding bridge .","A white plane parked at the boarding gate .","An airplane parked beside a building inside the airport .","A plane is parked on the open space next to the terminal .","There is an airplane in the parking lot .","0","0","0","0.06724386724386724","0.11904761904761907","0","0.13090569561157797","0.23529411764705882","0"
"NWPU_31493.jpg","the fountain of the temple","Two planes parked one after another on the airport and the lawn beside .","One plane was parked by the lawn while the other was turning .","There are two planes of different sizes on a clearing, With a runway next to the plane .","Two planes are parked on the runway next to the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.07995413883412328","0.09615384615384616","0.056818181818181816","0.2312002376708259","0.26666666666666666","0.1818181818181818"
"NWPU_31494.jpg","the forest is covered with trees and some buildings .","A yellow plane parked on the open area .","Here is a plane with a yellow fuselage and grey wings .","An airplane with a yellow fuselage in a clearing .","A yellow and white plane is parked on the open space .","A yellow and white plane is on the ground .","0","0","0","0.14977463214751352","0.20000000000000004","0.10000000000000002","0.1479738562091503","0.3","0.09999999999999999"
"NWPU_31495.jpg","a city is a large , busy and modern city","Two planes parked on the airport and the lawn beside .","Here are two white planes .","Two planes of the same size parked neatly next to the buildings inside the airport .","Two planes are parked on the open space between many lights and the grass .","Two planes are in the clearing next to the grass .","0","0","0","0.016070863650743436","0.045871559633027525","0","0.038443935926773455","0.10526315789473685","0"
"NWPU_31496.jpg","There are some trees and a road in the park .","A purple plane parked next to a boarding bridge of the round terminal while some facilities in front of the plane .","The picture shows three departure gates and a purple aircraft .","An airplane with a blue fuselage parked beside a building inside the airport .","A blue and white plane is parked next to the terminal .","A plane is in the vacant lot next to the building .","0","0","0","0.19092183000046664","0.2869318181818182","0.1435406698564593","0.20873038135310223","0.28571428571428564","0.17391304347826086"
"NWPU_31497.jpg","view of the city from the beach","Five white planes of different sizes parked in different directions on the airport .","There are five aircraft on the open ground, The largest of which is five times as large as the smallest one .","There are many planes of different colors and sizes on a clearing .","Five planes are parked on the runway .","Five planes are on the marked ground .","0","0","0","0.062437257398982246","0.07518796992481203","0.040322580645161296","0.14676691729323305","0.2","0.10526315789473685"
"NWPU_31498.jpg","The ground is covered with grass and trees .","Three planes parked in a line on the airport and some buildings in front of them .","Three planes lined up neatly .","Several planes of different sizes are parked in a clearing, With many buildings next to the plane .","Three planes are parked on the open space between the buildings .","Three planes were in the clearing next to the buildings .","0","0","0","0.08667073667073666","0.0925925925925926","0.07936507936507937","0.09260818713450292","0.16666666666666666","0"
"NWPU_31499.jpg","a large building with a lot of trees in the middle of the field","A plane with the red mark parked next to a boarding bridge and some facilities in no-stop areas marked by white slashes .","Here is a red-tailed plane and several yellow trucks .","A red-patterned plane parked beside a building inside the airport .","An orange and white plane is parked next to the terminal .","One aircraft is on the marked ground .","0","0","0","0.0919875642590681","0.17699115044247787","0.04098360655737705","0.14295752895752895","0.23999999999999996","0.08"
"NWPU_630.jpg","airport is located in the city","An airport with a runway on the farmland and some villages beside .","This airport has two parallel runways .","An airport with a runway and many buildings is surrounded by a residential area and green fields .","An airport is surrounded by many buildings and fields .","The road is straight  at the airport .","0","0","0","0.12018171659111479","0.19531249999999997","0.05952380952380952","0.22743218134522483","0.30769230769230765","0.16666666666666666"
"NWPU_631.jpg","the building is surrounded by green trees","An airport with some staggered runways and a white terminal on the lawn .","There is almost no vegetation near the airport .","Several runways and buildings are scattered in the airport while every plane is on their own position .","There is an airport in the field with many runways crossing each other .","The grass of the airfield is divided into different sizes by the road .","0","0","0","0.08559153397210077","0.11363636363636365","0.03759398496240601","0.16","0.3","0.1"
"NWPU_632.jpg","a small residential area in the area","An airport with some staggered runways and white buildings in the forest and some villages beside .","The airport was built in the middle of lush vegetation .","A huge complex airport with many runways and buildings and many aircraft parked on a huge lawn .","An airport is surrounded by many buildings and fields .","The ground of the airfield is marked .","0","0","0","0.08769952445249637","0.1768867924528302","0.029585798816568046","0.12707952746315918","0.23529411764705882","0"
"NWPU_633.jpg","a city is a city","An airport with some runways on the farmland and some villages beside .","The airport is bordered by a large lawn .","An airport with many runways and buildings and many planes parked on a huge lawn .","There is an airport in the middle of the field .","The runway of the airport is surrounded by grass .","0","0","0","0.05010892375431982","0.11627906976744186","0","0.13677655677655678","0.3076923076923077","0"
"NWPU_634.jpg","There are some trees and some buildings around the airport .","An airport with some runways and a plane on the lawn and a parking lot beside .","The airport is divided into two triangular areas by several runways .","There are many buildings along the runway and apron of the airport and many aircraft are parked .","There is an airport with a plane on the runway between the field .","There are two blue houses at the airport .","0","0","0","0.26329693298822543","0.5260869565217392","0.145985401459854","0.2819946559076994","0.4444444444444445","0.17391304347826086"
"NWPU_635.jpg","a large number of white and yellow squares are on the ground","An airport with some parallel runways next to the sea and dense residential areas beside .","The airport was built in the middle of lush vegetation .","A complex airport with many runways and buildings is surrounded by a residential area and sea water .","An airport is between many buildings and water .","There are many buildings of different sizes and shapes at the airport .","0","0","0","0.08409322382212156","0.15503875968992248","0.053763440860215055","0.1305828398931847","0.25","0.07407407407407407"
"NWPU_636.jpg","the city is located in the north","An airport with some staggered runways and an open area in the vacant lot and some planes parked in lines on the airport .","There are two crossing runways here .","Several runways and buildings are scattered in the airport while every plane is on their own position .","There is an airport on the open place next to many buildings .","The airport has many roads of different lengths .","0","0","0","0.07118884443239895","0.15121630506245892","0","0.14210526315789473","0.2105263157894737","0"
"NWPU_638.jpg","this image shows a residential area .","An airport with two parallel runways and some buildings in the vacant lot and some villages beside .","Most of the buildings at this airport have gray roofs .","A huge complex airport with many runways and buildings and many planes parked on the yellow land .","There is an airport built in bare land .","There are a lot of intersecting roads in the airfield .","0","0","0","0.06685096471018097","0.09433962264150944","0.029585798816568046","0.06739130434782609","0.125","0"
